clear_sky,actual_radiation,capacity_factor
1000,592.7001591822271,0.5927001591822272
1000,447.3384792865677,0.44733847928656767
1000,295.019108569179,0.295019108569179
1000,330.00023994835425,0.33000023994835426
1000,393.6833543813898,0.3936833543813898
1000,310.40489362092836,0.3104048936209284
1000,303.01834032136253,0.30301834032136254
1000,166.61035219834187,0.16661035219834186
1000,202.5860857037416,0.2025860857037416
1000,273.29087627783275,0.2732908762778328
1000,245.93021819611738,0.24593021819611738
1000,122.15000435928613,0.12215000435928614
1000,152.90249555413382,0.15290249555413382
1000,130.43303301737552,0.13043303301737552
1000,332.6827482642318,0.33268274826423183
1000,153.62895996801228,0.1536289599680123
1000,278.5663120648678,0.2785663120648678
1000,200.0165399058883,0.2000165399058883
1000,392.7300751066035,0.3927300751066035
1000,536.3970189061309,0.5363970189061309
1000,449.9565206276022,0.44995652062760216
1000,404.78203891258323,0.40478203891258324
1000,463.21763114145307,0.4632176311414531
1000,274.7779544242914,0.2747779544242914
1000,459.86324730690376,0.45986324730690376
1000,352.63622446457464,0.35263622446457465
1000,309.44094312075265,0.30944094312075265
1000,413.0032762488501,0.41300327624885014
1000,299.05223591250916,0.2990522359125092
1000,320.7855688086737,0.3207855688086737
1000,160.73434099756557,0.16073434099756556
1000,282.64332444632544,0.28264332444632545
1000,152.5305677958231,0.15253056779582308
1000,279.3998566835296,0.2793998566835296
1000,353.4363540844067,0.35343635408440666
1000,173.3511326982885,0.1733511326982885
1000,352.61960671507995,0.35261960671507997
1000,275.26510426692965,0.2752651042669296
1000,174.9937532849266,0.1749937532849266
1000,164.30667357819263,0.16430667357819262
1000,201.2236014992471,0.20122360149924712
1000,538.4739944096661,0.5384739944096661
1000,506.23208862567816,0.5062320886256781
1000,322.4077344332369,0.3224077344332369
1000,483.46392297159736,0.48346392297159735
1000,406.7973201599432,0.4067973201599432
1000,407.9215735072541,0.4079215735072541
1000,414.64939205128394,0.4146493920512839
1000,348.0499027211736,0.34804990272117364
1000,380.32976753301904,0.38032976753301906
1000,321.49382006400873,0.32149382006400873
1000,349.8418680034464,0.3498418680034464
1000,172.7141903257612,0.17271419032576119
1000,324.3192046533404,0.3243192046533404
1000,313.8184872839905,0.31381848728399053
1000,273.66975599274923,0.27366975599274923
1000,282.67763748409504,0.282677637484095
1000,235.82527533847087,0.23582527533847086
1000,193.05755672230373,0.19305755672230374
1000,233.87267877538986,0.23387267877538986
1000,161.66279025128904,0.16166279025128905
1000,296.11981832654635,0.2961198183265463
1000,244.28149241255537,0.24428149241255537
1000,257.1229429556985,0.2571229429556985
1000,601.8700902649194,0.6018700902649194
1000,317.44188595736233,0.31744188595736234
1000,595.8625817192185,0.5958625817192185
1000,328.70382904216046,0.32870382904216044
1000,441.6461784550816,0.4416461784550816
1000,383.8916500989042,0.38389165009890425
1000,361.6866345577502,0.3616866345577502
1000,429.6075639586402,0.4296075639586402
1000,537.0261354782484,0.5370261354782484
1000,451.19334126246804,0.451193341262468
1000,472.0077293868239,0.4720077293868239
1000,369.44566732254947,0.36944566732254946
1000,318.80348714102513,0.31880348714102513
1000,379.53437870845295,0.37953437870845297
1000,351.54263140464394,0.3515426314046439
1000,337.75438261335665,0.33775438261335666
1000,59.94006232047122,0.05994006232047122
1000,174.08115921078948,0.17408115921078948
1000,123.11650301448208,0.12311650301448208
1000,178.74136547247477,0.17874136547247477
1000,234.9753498712609,0.2349753498712609
1000,190.2602203408601,0.1902602203408601
1000,327.487427296156,0.327487427296156
1000,229.3220358747916,0.2293220358747916
1000,104.15331390583904,0.10415331390583904
1000,247.04015480415563,0.24704015480415564
1000,331.527891401852,0.331527891401852
1000,174.4027064063137,0.17440270640631372
1000,295.3933957254289,0.2953933957254289
1000,372.0837289459247,0.3720837289459247
1000,443.7816661761281,0.44378166617612813
1000,225.31359634075287,0.22531359634075288
1000,398.83816467250267,0.39883816467250266
1000,435.8715124244349,0.4358715124244349
1000,285.3731988067816,0.2853731988067816
1000,308.43794333303987,0.30843794333303987
1000,83.41727633291075,0.08341727633291074
1000,298.1798358059493,0.2981798358059493
1000,55.377186465772496,0.0553771864657725
1000,228.95657989524764,0.22895657989524765
1000,61.279017241065546,0.06127901724106555
1000,135.64512364521775,0.13564512364521775
1000,150.05453341495578,0.15005453341495578
1000,156.0024241105792,0.15600242411057919
1000,213.31165381817797,0.21331165381817796
1000,315.9548871531517,0.3159548871531517
1000,328.8439842280754,0.32884398422807537
1000,201.04571452804208,0.2010457145280421
1000,271.97583998060935,0.27197583998060937
1000,434.18455540083147,0.43418455540083145
1000,317.3171306569473,0.31731713065694733
1000,466.4949876134702,0.4664949876134702
1000,463.5534386503233,0.4635534386503233
1000,397.66534515737294,0.39766534515737295
1000,416.65025516446786,0.41665025516446785
1000,288.16617440198564,0.28816617440198566
1000,399.7806182769499,0.3997806182769499
1000,534.1009349282594,0.5341009349282595
1000,280.68520964852803,0.28068520964852806
1000,339.48664280486275,0.33948664280486274
1000,161.9871850369069,0.1619871850369069
1000,328.9415611143741,0.3289415611143741
1000,351.0161279431593,0.3510161279431593
1000,370.9415434104493,0.3709415434104493
1000,112.04261675934558,0.11204261675934558
1000,246.37976967933528,0.24637976967933528
1000,273.8461119545648,0.27384611195456476
1000,332.8199775391625,0.3328199775391625
1000,134.01872909612422,0.13401872909612422
1000,407.84642609293763,0.40784642609293764
1000,205.9213746291829,0.20592137462918292
1000,302.4713666444332,0.3024713666444332
1000,266.93600463576075,0.2669360046357607
1000,316.58497002250385,0.31658497002250385
1000,560.0982920382982,0.5600982920382982
1000,346.3689937771811,0.3463689937771811
1000,507.7443917199155,0.5077443917199155
1000,462.70414374234116,0.46270414374234115
1000,304.97126737796464,0.30497126737796465
1000,295.56464876143906,0.29556464876143906
1000,415.30527194575006,0.41530527194575007
1000,500.91669955572115,0.5009166995557212
1000,441.2656529697268,0.44126565296972675
1000,335.00591769468303,0.335005917694683
1000,314.24472436532216,0.31424472436532214
1000,219.18596527324152,0.21918596527324152
1000,292.1933435184704,0.29219334351847037
1000,345.4187430535114,0.3454187430535114
1000,254.55378457612244,0.25455378457612243
1000,94.24651699197074,0.09424651699197073
1000,358.954346142049,0.358954346142049
1000,154.05620591743542,0.1540562059174354
1000,217.5635539517079,0.2175635539517079
1000,296.95608178389745,0.29695608178389743
1000,66.10346088430519,0.06610346088430519
1000,314.5026959773325,0.3145026959773325
1000,284.4559450051265,0.2844559450051265
1000,346.3428098990362,0.3463428098990362
1000,489.7569192744178,0.4897569192744178
1000,232.2589669782057,0.2322589669782057
1000,465.95207646433977,0.4659520764643398
1000,307.85008434306894,0.30785008434306893
1000,246.81652399201616,0.24681652399201615
1000,402.9530522113249,0.40295305221132494
1000,404.5129221853326,0.40451292218533264
1000,198.98508900114965,0.19898508900114964
1000,296.1424598737556,0.29614245987375565
1000,389.68947834902946,0.38968947834902945
1000,360.6448733293813,0.36064487332938133
1000,262.6711704952398,0.2626711704952398
1000,181.45320228222707,0.18145320228222706
1000,191.6713273542703,0.19167132735427028
1000,194.7390369123415,0.1947390369123415
1000,199.20165679226832,0.1992016567922683
1000,154.29432065908844,0.15429432065908844
1000,131.34734410300507,0.13134734410300508
1000,39.80430740636398,0.03980430740636398
1000,440.2391102062214,0.4402391102062214
1000,282.92850747781404,0.28292850747781406
1000,83.08177643383718,0.08308177643383717
1000,94.2354203298913,0.0942354203298913
1000,131.7709588921977,0.1317709588921977
1000,549.0699545891973,0.5490699545891973
1000,437.79595939609607,0.43779595939609606
1000,478.8095243370667,0.4788095243370667
1000,408.0051967600178,0.4080051967600178
1000,381.3722386446313,0.3813722386446313
1000,320.01894675249434,0.32001894675249437
1000,384.6546070267819,0.3846546070267819
1000,369.3541378364636,0.36935413783646365
1000,345.3068742054167,0.3453068742054167
1000,486.5094376286002,0.4865094376286002
1000,464.93303300344246,0.46493303300344246
1000,300.9012382566313,0.3009012382566313
1000,225.07746526934557,0.22507746526934558
1000,211.87663443254922,0.21187663443254923
1000,220.81398242203775,0.22081398242203776
1000,161.54981207826836,0.16154981207826835
1000,205.98585837758532,0.20598585837758532
1000,246.74664352541197,0.24674664352541198
1000,226.07782351499552,0.2260778235149955
1000,59.82036966502036,0.059820369665020356
1000,260.5476518664396,0.2605476518664396
1000,280.11673231842803,0.28011673231842804
1000,308.758662325325,0.308758662325325
1000,325.87435511176363,0.32587435511176366
1000,309.3642627061349,0.30936426270613493
1000,482.4689586612695,0.4824689586612695
1000,227.57910090055222,0.22757910090055222
1000,533.805976600317,0.5338059766003169
1000,185.95045229321983,0.18595045229321983
1000,469.8108356048183,0.4698108356048183
1000,522.1805979626726,0.5221805979626726
1000,343.4380553963883,0.3434380553963883
1000,502.7092677139242,0.5027092677139242
1000,339.171862808514,0.33917186280851397
1000,238.3375001046829,0.2383375001046829
1000,278.00644828638974,0.27800644828638976
1000,271.31056853439884,0.27131056853439883
1000,157.73277043195478,0.15773277043195477
1000,248.12767141459636,0.24812767141459635
1000,348.78415521188333,0.34878415521188333
1000,358.0525964828587,0.3580525964828587
1000,157.74160674003767,0.15774160674003768
1000,201.7617689324406,0.20176176893244058
1000,317.6790074553919,0.3176790074553919
1000,423.85571065499795,0.42385571065499794
1000,280.95818618519144,0.2809581861851914
1000,272.63113452177834,0.27263113452177834
1000,301.53872370561163,0.30153872370561163
1000,402.3644231680339,0.4023644231680339
1000,663.3569067876365,0.6633569067876365
1000,486.6327188589342,0.4866327188589342
1000,511.5982723072201,0.5115982723072201
1000,338.35456087246274,0.33835456087246274
1000,529.3759710873834,0.5293759710873834
1000,341.50871689207173,0.34150871689207174
1000,514.558530494625,0.514558530494625
1000,334.7210530284436,0.33472105302844357
1000,305.63621701063425,0.30563621701063426
1000,289.2627246735684,0.2892627246735684
1000,244.7226745318364,0.24472267453183638
1000,162.23749026437562,0.16223749026437562
1000,292.0727328972894,0.2920727328972894
1000,179.7673657784834,0.1797673657784834
1000,231.16575886981295,0.23116575886981294
1000,249.13427147471435,0.24913427147471434
1000,143.4647895863237,0.1434647895863237
1000,198.57472002256992,0.19857472002256993
1000,288.7210227954712,0.2887210227954712
1000,494.4781836765076,0.49447818367650764
1000,370.03443471303376,0.37003443471303377
1000,457.17474660014346,0.45717474660014346
1000,218.15750877685514,0.21815750877685514
1000,214.4617326435191,0.2144617326435191
1000,279.54854926730985,0.2795485492673099
1000,573.3721967538431,0.5733721967538431
1000,219.012300753879,0.219012300753879
1000,481.40134181768525,0.48140134181768524
1000,532.9838615979326,0.5329838615979325
1000,394.12678169329786,0.39412678169329785
1000,435.0824450808907,0.43508244508089067
1000,498.86025201355824,0.4988602520135582
1000,364.764307410118,0.364764307410118
1000,269.39763534751137,0.2693976353475114
1000,320.68861405592065,0.32068861405592064
1000,218.87692687883975,0.21887692687883975
1000,464.2900540048143,0.46429005400481427
1000,215.71675432958014,0.21571675432958015
1000,437.7007161263483,0.4377007161263483
1000,68.05346808944756,0.06805346808944757
1000,312.8284809127032,0.3128284809127032
1000,162.54388397473173,0.16254388397473174
1000,370.6508979484888,0.3706508979484888
1000,258.1960297549917,0.2581960297549917
1000,340.3433571661038,0.34034335716610375
1000,383.9034107161734,0.3839034107161734
1000,312.0752054919914,0.3120752054919914
1000,341.7766724066591,0.3417766724066591
1000,351.5841771870234,0.3515841771870234
1000,463.9312939564565,0.4639312939564565
1000,352.48025240342264,0.3524802524034226
1000,489.6484045259989,0.4896484045259989
1000,335.0264525467236,0.3350264525467236
1000,358.03705571532,0.35803705571531996
1000,453.0590768685506,0.4530590768685506
1000,272.21541438550247,0.27221541438550245
1000,200.92086826359045,0.20092086826359046
1000,203.5421804734593,0.2035421804734593
1000,255.61219453729123,0.2556121945372912
1000,188.48963717373158,0.18848963717373157
1000,283.2665925705612,0.2832665925705612
1000,334.3513633994014,0.3343513633994014
1000,283.33133476861417,0.28333133476861416
1000,253.74792596076534,0.25374792596076534
1000,289.28168785675376,0.2892816878567538
1000,222.76695822093873,0.22276695822093873
1000,0.0,0.0
1000,283.57145853062315,0.28357145853062315
1000,349.5287711457854,0.3495287711457854
1000,340.73838305485947,0.3407383830548595
1000,357.82139803768433,0.3578213980376843
1000,417.95411823079377,0.41795411823079376
1000,349.41331131147956,0.34941331131147957
1000,482.49132622757327,0.4824913262275733
1000,195.18426421156255,0.19518426421156254
1000,434.2474663234902,0.4342474663234902
1000,297.9805970758994,0.2979805970758994
1000,280.02779899135334,0.2800277989913533
1000,276.134693894306,0.276134693894306
1000,398.49701590111664,0.39849701590111664
1000,235.30832132965418,0.23530832132965418
1000,438.15024201481333,0.43815024201481334
1000,434.11551007248806,0.43411551007248805
1000,0.0,0.0
1000,492.9619469374582,0.4929619469374582
1000,50.19980972508109,0.05019980972508109
1000,87.274820841708,0.08727482084170801
1000,98.42207687221504,0.09842207687221505
1000,255.0983162499354,0.2550983162499354
1000,197.20034835364518,0.1972003483536452
1000,211.60931672644034,0.21160931672644034
1000,173.0563851937762,0.1730563851937762
1000,277.87436956119706,0.27787436956119704
1000,401.4515108744261,0.4014515108744261
1000,265.7720385461759,0.2657720385461759
1000,52.442456918496696,0.052442456918496694
1000,357.72256248432643,0.35772256248432643
1000,421.29576132784894,0.42129576132784896
1000,365.0320014958537,0.3650320014958537
1000,452.23302384716914,0.4522330238471691
1000,393.97655539022537,0.39397655539022536
1000,329.09218185701894,0.32909218185701894
1000,387.49833918537246,0.38749833918537246
1000,420.9524908913697,0.42095249089136966
1000,446.957598610645,0.446957598610645
1000,485.69941497775994,0.4856994149777599
1000,187.5352058935128,0.1875352058935128
1000,356.75937149003846,0.35675937149003845
1000,372.59081023977933,0.37259081023977936
1000,179.74935229732992,0.1797493522973299
1000,134.4930758518973,0.1344930758518973
1000,285.87184731141224,0.28587184731141224
1000,276.9273500173434,0.27692735001734337
1000,370.73363603911423,0.37073363603911424
1000,384.10800126554955,0.38410800126554956
1000,330.24952512698803,0.330249525126988
1000,395.7697281246101,0.3957697281246101
1000,286.72275333865514,0.28672275333865516
1000,266.313851866754,0.26631385186675405
1000,393.1132949746485,0.39311329497464853
1000,409.5524041645278,0.40955240416452776
1000,422.80599494241125,0.4228059949424112
1000,395.5697530458996,0.3955697530458996
1000,394.23111405349476,0.39423111405349476
1000,214.39358399779562,0.21439358399779562
1000,416.16148804264384,0.41616148804264386
1000,800.718054811173,0.8007180548111731
1000,348.44132159457087,0.34844132159457086
1000,330.74537951605663,0.33074537951605665
1000,389.23189111255965,0.3892318911125596
1000,347.3039637497766,0.34730396374977657
1000,274.4815292352491,0.2744815292352491
1000,276.77861758117075,0.2767786175811707
1000,235.14617040524843,0.23514617040524843
1000,405.72879749646916,0.4057287974964692
1000,110.43484293839457,0.11043484293839456
1000,124.91521689096896,0.12491521689096896
1000,154.09288528484478,0.15409288528484477
1000,361.9524685014761,0.3619524685014761
1000,82.23114667995534,0.08223114667995535
1000,137.56836657731895,0.13756836657731897
1000,250.36260975317083,0.2503626097531708
1000,410.17743487228796,0.41017743487228797
1000,425.4590989813042,0.4254590989813042
1000,348.2025827707855,0.34820258277078553
1000,384.8263667655918,0.3848263667655918
1000,460.179085262184,0.460179085262184
1000,559.3441184750218,0.5593441184750217
1000,518.2031910595987,0.5182031910595987
1000,461.4099427012177,0.4614099427012177
1000,288.55678145965146,0.28855678145965147
1000,330.14146272120047,0.3301414627212005
1000,487.9222192532515,0.4879222192532515
1000,457.70941581428923,0.45770941581428926
1000,267.3097742506091,0.2673097742506091
1000,339.0410305649998,0.3390410305649998
1000,262.1817888324344,0.26218178883243437
1000,396.73158511802234,0.3967315851180223
1000,135.5664384160131,0.13556643841601312
1000,147.0351544210875,0.1470351544210875
1000,246.76289044410805,0.24676289044410804
1000,233.18249767075204,0.23318249767075205
1000,104.2717025719594,0.10427170257195939
1000,305.7915585386174,0.3057915585386174
1000,205.8998295013561,0.2058998295013561
1000,181.76880891836367,0.18176880891836367
1000,483.9335452956466,0.4839335452956466
1000,397.1476530359137,0.3971476530359137
1000,394.1943284492042,0.3941943284492042
1000,417.6465098201981,0.41764650982019813
1000,303.6393409653836,0.3036393409653836
1000,603.5068084965859,0.6035068084965859
1000,219.68940336689624,0.21968940336689624
1000,316.2544692464675,0.3162544692464675
1000,507.00421179078126,0.5070042117907813
1000,604.1836377725331,0.604183637772533
1000,434.60500867119254,0.43460500867119256
1000,300.9338926451367,0.3009338926451367
1000,289.4693584659587,0.28946935846595867
1000,370.4693024359232,0.37046930243592324
1000,293.27359151388686,0.2932735915138869
1000,199.50673122604644,0.19950673122604645
1000,222.9262277231574,0.2229262277231574
1000,66.17251280554437,0.06617251280554437
1000,354.0869284256396,0.3540869284256396
1000,162.88835180153538,0.16288835180153538
1000,223.38947967552346,0.22338947967552347
1000,165.43537969504095,0.16543537969504096
1000,325.3156361404392,0.32531563614043923
1000,345.9707948716715,0.3459707948716715
1000,418.4369187424605,0.4184369187424605
1000,376.8998102636975,0.37689981026369745
1000,518.2588940572587,0.5182588940572587
1000,453.2890178652509,0.4532890178652509
1000,382.76215985006723,0.38276215985006723
1000,356.3856599751415,0.3563856599751415
1000,386.21981899620397,0.38621981899620395
1000,320.9898470041722,0.3209898470041722
1000,337.84155247220684,0.3378415524722068
1000,395.276483391652,0.395276483391652
1000,466.9969317190056,0.4669969317190056
1000,255.29873886493715,0.25529873886493715
1000,106.55157997014587,0.10655157997014586
1000,221.6933537854028,0.22169335378540278
1000,176.45094954603601,0.17645094954603602
1000,180.67504485773455,0.18067504485773456
1000,329.8357579928295,0.3298357579928295
1000,255.6596339631332,0.2556596339631332
1000,245.60662852918924,0.24560662852918924
1000,349.1235731465565,0.3491235731465565
1000,133.5671383131358,0.13356713831313582
1000,268.4686454985541,0.2684686454985541
1000,292.26012257464475,0.29226012257464473
1000,112.19017965745736,0.11219017965745737
1000,422.1486739746981,0.42214867397469813
1000,316.6147688165346,0.3166147688165346
1000,523.5935521129181,0.5235935521129181
1000,484.6800831046594,0.4846800831046594
1000,227.03176264597658,0.22703176264597658
1000,482.9431388017441,0.4829431388017441
1000,382.24694955634686,0.38224694955634686
1000,327.4640149895477,0.3274640149895477
1000,399.0621748481392,0.3990621748481392
1000,384.0063978545607,0.3840063978545607
1000,328.45768477426407,0.32845768477426407
1000,251.6966180884407,0.2516966180884407
1000,243.54693409691598,0.24354693409691597
1000,215.18744609853823,0.21518744609853824
1000,47.91944882190957,0.04791944882190957
1000,184.87582863647077,0.18487582863647078
1000,170.64038309112829,0.17064038309112828
1000,183.17745970214605,0.18317745970214605
1000,173.58952430275298,0.17358952430275298
1000,256.4931137312483,0.2564931137312483
1000,363.6071216645612,0.3636071216645612
1000,192.61486658139958,0.1926148665813996
1000,404.37141341608816,0.4043714134160882
1000,420.0907754343105,0.4200907754343105
1000,199.6880762911064,0.1996880762911064
1000,466.26045084117806,0.46626045084117806
1000,489.5420699847515,0.48954206998475147
1000,437.0714808374886,0.4370714808374886
1000,456.7215629146444,0.4567215629146444
1000,534.4080752447599,0.5344080752447599
1000,303.25080550890283,0.3032508055089028
1000,294.33531960278845,0.29433531960278847
1000,437.6191110648735,0.4376191110648735
1000,445.12294873491476,0.44512294873491476
1000,307.47487498415546,0.3074748749841555
1000,202.52504186584886,0.20252504186584885
1000,303.3273871185307,0.3033273871185307
1000,78.92201728857984,0.07892201728857984
1000,122.6100386727771,0.12261003867277709
1000,126.53655341965997,0.12653655341965997
1000,273.70316181533474,0.2737031618153347
1000,190.12745636073615,0.19012745636073614
1000,317.71867897295016,0.31771867897295014
1000,382.1421250226313,0.38214212502263134
1000,198.0294027755185,0.1980294027755185
1000,337.2203949183026,0.3372203949183026
1000,354.68783382700406,0.35468783382700403
1000,273.8241453967948,0.2738241453967948
1000,158.58224511876128,0.1585822451187613
1000,457.0377118663128,0.4570377118663128
1000,272.1358291152081,0.27213582911520806
1000,464.7040081231494,0.4647040081231494
1000,360.707538127488,0.360707538127488
1000,338.5097129905593,0.3385097129905593
1000,596.0619025381899,0.5960619025381899
1000,414.7417472251199,0.4147417472251199
1000,369.26890317461357,0.3692689031746136
1000,409.4041998374842,0.4094041998374842
1000,244.13811233905392,0.24413811233905391
1000,228.42476745103912,0.22842476745103912
1000,392.84188349813587,0.39284188349813587
1000,252.83037604090796,0.25283037604090797
1000,267.5859513152027,0.2675859513152027
1000,248.61458131633586,0.24861458131633585
1000,119.0446364451,0.1190446364451
1000,157.46867227677453,0.15746867227677452
1000,393.7052023779651,0.39370520237796514
1000,159.35486233089435,0.15935486233089435
1000,144.4665224605599,0.1444665224605599
1000,218.90950133788368,0.21890950133788367
1000,168.35606251771907,0.16835606251771906
1000,375.7908909675556,0.3757908909675556
1000,159.50485636034838,0.1595048563603484
1000,352.7060105166907,0.3527060105166907
1000,478.2154091387336,0.4782154091387336
1000,481.7039191942852,0.48170391919428523
1000,608.8432327865756,0.6088432327865756
1000,620.0860465142564,0.6200860465142564
1000,308.8992274026863,0.30889922740268627
1000,288.2841945520852,0.2882841945520852
1000,329.7212923471586,0.32972129234715863
1000,435.30308274507,0.43530308274507
1000,363.5087860546764,0.3635087860546764
1000,216.9653770134924,0.2169653770134924
1000,301.8255924082076,0.3018255924082076
1000,218.75314885746144,0.21875314885746144
1000,208.0468320823996,0.2080468320823996
1000,258.76646023173356,0.25876646023173355
1000,433.91721524516623,0.43391721524516624
1000,267.88329868846097,0.26788329868846095
1000,326.7378361610862,0.3267378361610862
1000,180.17337528656395,0.18017337528656396
1000,135.50374005430155,0.13550374005430155
1000,267.6052454945141,0.26760524549451414
1000,223.97694124276157,0.22397694124276157
1000,338.1844510543618,0.3381844510543618
1000,337.9743654470181,0.3379743654470181
1000,387.39095015240787,0.3873909501524079
1000,416.24995900445026,0.4162499590044503
1000,391.0258894281761,0.39102588942817607
1000,546.6587757495184,0.5466587757495185
1000,509.3708491946417,0.5093708491946417
1000,553.7420046212195,0.5537420046212195
1000,412.96541225090766,0.41296541225090766
1000,357.89368623859406,0.3578936862385941
1000,513.1053220252998,0.5131053220252998
1000,454.7274883651987,0.4547274883651987
1000,349.8485323594562,0.34984853235945623
1000,405.35266545696567,0.4053526654569657
1000,397.6936970582853,0.3976936970582853
1000,135.0691463931375,0.1350691463931375
1000,201.43683123731182,0.20143683123731182
1000,293.8824261133226,0.2938824261133226
1000,377.21646062106373,0.37721646062106373
1000,355.0810213936769,0.3550810213936769
1000,79.62428665165334,0.07962428665165333
1000,158.66839857690107,0.15866839857690107
1000,375.2036955703386,0.3752036955703386
1000,296.31123177706684,0.29631123177706686
1000,248.19373328944994,0.24819373328944994
1000,385.7411238825926,0.38574112388259263
1000,198.834438775204,0.19883443877520401
1000,333.7339766700631,0.3337339766700631
1000,655.9258726208343,0.6559258726208343
1000,422.5364026309707,0.4225364026309707
1000,445.69452374886487,0.44569452374886487
1000,475.86960837059877,0.4758696083705988
1000,449.5279025632616,0.4495279025632616
1000,410.6916071369353,0.4106916071369353
1000,348.1214474569666,0.3481214474569666
1000,247.17506831894875,0.24717506831894875
1000,331.91689306849435,0.33191689306849437
1000,317.50737527911065,0.31750737527911066
1000,390.2373587619828,0.39023735876198284
1000,262.20232178825506,0.2622023217882551
1000,273.4022479273408,0.2734022479273408
1000,191.76758227192238,0.19176758227192237
1000,200.2674653544978,0.2002674653544978
1000,296.8122212731845,0.2968122212731845
1000,154.86210015548195,0.15486210015548196
1000,434.59593128891527,0.43459593128891527
1000,301.6062410989987,0.3016062410989987
1000,402.7340816710063,0.4027340816710063
1000,420.8606563454166,0.4208606563454166
1000,227.3120814061248,0.2273120814061248
1000,286.5872873942408,0.2865872873942408
1000,360.7555371218989,0.3607555371218989
1000,319.9080649671363,0.3199080649671363
1000,522.5757847581364,0.5225757847581364
1000,462.4052229232269,0.4624052229232269
1000,524.5814780852791,0.5245814780852791
1000,381.86100981585327,0.38186100981585325
1000,384.22109883896184,0.3842210988389618
1000,221.0516301561849,0.2210516301561849
1000,224.11086414001824,0.22411086414001824
1000,187.50269292745003,0.18750269292745003
1000,167.52732727575705,0.16752732727575703
1000,155.99314820721622,0.15599314820721621
1000,146.42486558694546,0.14642486558694545
1000,162.60879371516467,0.16260879371516468
1000,109.81248784404829,0.10981248784404829
1000,258.87841065923425,0.2588784106592342
1000,147.55495547524654,0.14755495547524655
1000,269.2715780454472,0.2692715780454472
1000,45.440055496261735,0.04544005549626173
1000,318.54513166717123,0.31854513166717124
1000,426.8356266029734,0.42683562660297336
1000,390.9147644623183,0.3909147644623183
1000,367.2309444660442,0.3672309444660442
1000,324.2044054944379,0.32420440549443785
1000,534.0420920507414,0.5340420920507414
1000,566.9358045690252,0.5669358045690253
1000,392.7988912798015,0.3927988912798015
1000,178.71983762080356,0.17871983762080357
1000,335.62044094469326,0.33562044094469323
1000,384.16575141861244,0.3841657514186124
1000,395.21485723377015,0.39521485723377014
1000,330.5740866784076,0.3305740866784076
1000,528.5414531000639,0.528541453100064
1000,394.01844952630125,0.3940184495263013
1000,161.7374544275334,0.1617374544275334
1000,439.5634175929937,0.43956341759299367
1000,200.3843339533673,0.2003843339533673
1000,231.5618666193514,0.2315618666193514
1000,227.33377639188245,0.22733377639188246
1000,36.39883112283715,0.03639883112283715
1000,112.20887493225207,0.11220887493225207
1000,421.1946446941197,0.4211946446941197
1000,350.2775059304907,0.3502775059304907
1000,340.74175517334584,0.3407417551733458
1000,311.3879770025076,0.31138797700250764
1000,327.09451619993513,0.3270945161999351
1000,200.38912351149452,0.20038912351149452
1000,458.7817609694579,0.4587817609694579
1000,469.43612538411327,0.4694361253841133
1000,367.62925717944614,0.36762925717944617
1000,365.2434261503802,0.3652434261503802
1000,486.3462482882567,0.4863462482882567
1000,320.733611891303,0.320733611891303
1000,471.5968679585034,0.4715968679585034
1000,521.9232102898692,0.5219232102898692
1000,347.6069584369283,0.34760695843692835
1000,425.1378146110345,0.4251378146110345
1000,453.69222290765833,0.4536922229076583
1000,290.38998890394697,0.29038998890394696
1000,188.68112005594506,0.18868112005594506
1000,295.81096427822115,0.2958109642782211
1000,272.4374651276349,0.2724374651276349
1000,284.75791523084894,0.2847579152308489
1000,300.40210921451296,0.30040210921451294
1000,273.39333565690373,0.2733933356569037
1000,167.17574496117638,0.16717574496117638
1000,209.66072274170278,0.20966072274170278
1000,331.7297441997179,0.3317297441997179
1000,225.50375358172258,0.2255037535817226
1000,295.7242430183459,0.2957242430183459
1000,532.1952989943417,0.5321952989943417
1000,514.1183359032535,0.5141183359032535
1000,622.18404743361,0.62218404743361
1000,432.4592931310027,0.43245929313100273
1000,435.4703682049446,0.43547036820494456
1000,511.0979422526536,0.5110979422526536
1000,394.548602595301,0.394548602595301
1000,413.18965237839757,0.41318965237839755
1000,442.17159554791954,0.4421715955479195
1000,409.01476252416427,0.40901476252416424
1000,376.4904204956359,0.37649042049563586
1000,514.376778375437,0.5143767783754369
1000,309.0269137667506,0.3090269137667506
1000,261.8287190332963,0.2618287190332963
1000,233.2509830723507,0.2332509830723507
1000,357.1710350626214,0.3571710350626214
1000,26.5551561236137,0.0265551561236137
1000,130.5952359293141,0.1305952359293141
1000,177.26118211998443,0.17726118211998443
1000,300.9219029743232,0.3009219029743232
1000,444.3703307492142,0.44437033074921417
1000,395.448234771578,0.395448234771578
1000,344.0477075103321,0.3440477075103321
1000,361.0311009046274,0.3610311009046274
1000,239.02619100304324,0.23902619100304323
1000,403.3336173338986,0.4033336173338986
1000,526.8185352763821,0.5268185352763821
1000,534.6672724023433,0.5346672724023434
1000,532.1458521172568,0.5321458521172568
1000,516.9991297559565,0.5169991297559564
1000,421.4590886186174,0.42145908861861736
1000,379.11652829880006,0.37911652829880005
1000,437.00279996738686,0.4370027999673869
1000,624.3667073241905,0.6243667073241905
1000,381.08481588202767,0.3810848158820277
1000,493.1151418188326,0.49311514181883265
1000,271.6148234588981,0.2716148234588981
